TIPO_REG,PAIS,P_DEPTO,P_MUNIC,UC_UO,ENCUESTA,COD_VEREDA,ID_MAQ,P_S9P118,P_S9P119,P_S9P120
9,170,19,19256,00120000,001429516,19256007,1,9999999915,2,0
9,170,19,19256,00120000,001429526,19256007,1,441230401,1,0
9,170,19,19256,00120000,001429526,19256007,3,432320300,1,0
9,170,19,19256,00120000,001443264,19256016,1,441500300,1,0
9,170,19,19256,00120000,001559177,19256005,1,9999999915,0,1
9,170,19,19256,00120000,001622293,19256003,1,432200900,1,0
9,170,19,19256,00120000,003211721,19256013,1,9999999915,1,0
9,170,19,19256,00120000,007135621,19256010,1,,,
9,170,19,19256,00120000,060032830,19256012,1,,,
9,170,19,19256,00120000,083211762,19256003,1,,,
9,170,19,19256,00120001,022722521,19256009,1,441130000,0,1
9,170,19,19256,00120001,022722530,19256001,1,9999999915,1,0
9,170,19,19256,00130000,001017033,19256010,1,441230300,1,0
9,170,19,19256,00130000,001062041,19256010,1,9999999915,1,0
9,170,19,19256,00130000,001062041,19256010,3,441230300,1,0
9,170,19,19256,00130000,001062222,19256010,1,9999999915,0,1
9,170,19,19256,00130000,001324162,19256010,1,9999999915,0,1
9,170,19,19256,00130000,001324162,19256010,3,441500300,1,0
9,170,19,19256,00130000,001324162,19256010,4,441230300,1,0
9,170,19,19256,00130000,001377957,19256010,1,441230300,0,1
9,170,19,19256,00130000,001429393,19256008,1,9999999915,1,0
9,170,19,19256,00130000,001440143,19256001,1,441230300,0,1
9,170,19,19256,00130000,001440390,19256003,1,432320300,1,0
9,170,19,19256,00130000,001440390,19256003,3,441230300,1,0
9,170,19,19256,00130000,001440390,19256003,4,9999999915,1,0
9,170,19,19256,00130000,001558883,19256003,1,9999999915,0,1
9,170,19,19256,00130000,002095622,19256013,1,441230300,1,0
9,170,19,19256,00130000,003687523,19256003,1,9999999915,0,1
9,170,19,19256,00130000,003687523,19256003,3,441500300,0,1
9,170,19,19256,00130000,003687783,19256001,1,9999999915,0,3
9,170,19,19256,00130000,003687783,19256001,3,441230300,0,1
9,170,19,19256,00130000,003687783,19256001,4,432320300,0,1
9,170,19,19256,00130000,003689303,19256013,1,441500300,0,1
9,170,19,19256,00130000,003689303,19256013,3,441230300,0,1
9,170,19,19256,00130000,003689343,19256013,1,441230300,1,0
9,170,19,19256,00130000,003689343,19256013,3,441500300,1,0
9,170,19,19256,00130000,003689347,19256013,1,441230300,1,0
9,170,19,19256,00130000,003787923,19256008,1,441230401,0,1
9,170,19,19256,00130000,060032820,19256012,1,,,
9,170,19,19256,00130000,081038845,19256004,1,9999999915,0,1
9,170,19,19256,00130000,081039002,19256003,1,9999999915,0,3
9,170,19,19256,00130000,081062093,19256001,1,9999999915,0,2
9,170,19,19256,00130000,081062095,19256001,1,9999999915,0,1
9,170,19,19256,00130000,081345286,19256010,1,,,
9,170,19,19256,00130000,081391989,19256011,1,441230300,1,0
9,170,19,19256,00130000,081420663,19256009,1,9999999915,0,1
9,170,19,19256,00130000,083216568,19256013,1,441230300,1,0
9,170,19,19256,00130000,083216568,19256013,3,432200900,1,0
9,170,19,19256,00130000,083216578,19256013,1,441230300,0,1
9,170,19,19256,00130000,083216618,19256013,1,441230300,1,0
9,170,19,19256,00130000,083689266,19256013,1,,,
9,170,19,19256,00130000,083689744,19256016,1,9999999915,0,1
9,170,19,19256,00130000,083689927,19256010,1,,,
9,170,19,19256,00130001,000238733,19256014,1,432320300,0,1
9,170,19,19256,00130001,000238733,19256014,3,441230300,0,1
9,170,19,19256,00130001,000238733,19256014,4,432200900,1,0
9,170,19,19256,00130001,022721311,19256001,1,9999999915,0,1
9,170,19,19256,00130001,022721311,19256001,3,9999999915,0,1
9,170,19,19256,00130001,022721311,19256001,4,9999999915,0,1
9,170,19,19256,00130001,022723077,19256011,1,9999999915,0,1
9,170,19,19256,00130001,022723077,19256011,3,441230300,1,0
9,170,19,19256,00130001,022723077,19256011,4,441230300,0,1
9,170,19,19256,00130001,022723601,19256001,1,9999999915,0,1
9,170,19,19256,00130001,022723601,19256001,2,9999999915,1,0
9,170,19,19256,00130001,022732295,19256014,1,9999999915,0,1
9,170,19,19256,00136165,022723078,19256011,1,441230300,1,0
9,170,19,19256,00140000,001017008,19256009,1,9999999915,0,1
9,170,19,19256,00140000,001017051,19256010,1,9999999915,0,1
9,170,19,19256,00140000,001038848,19256004,1,9999999915,0,1
9,170,19,19256,00140000,001062231,19256010,1,9999999915,0,1
9,170,19,19256,00140000,001181921,19256007,1,,,
9,170,19,19256,00140000,001206768,19256011,1,9999999915,0,1
9,170,19,19256,00140000,001345415,19256010,1,9999999915,0,10
9,170,19,19256,00140000,001377809,19256007,1,441230401,0,1
9,170,19,19256,00140000,001440026,19256014,1,9999999915,2,1
9,170,19,19256,00140000,001443388,19256007,1,441230401,1,0
9,170,19,19256,00140000,003210902,19256013,1,441500300,1,0
9,170,19,19256,00140000,003211149,19256010,1,441500300,1,0
9,170,19,19256,00140000,003657961,19256014,1,9999999915,0,1
9,170,19,19256,00140000,003670307,19256016,1,9999999915,0,1
9,170,19,19256,00140000,007135690,19256007,1,,,
9,170,19,19256,00140000,007345364,19256016,1,9999999915,0,1
9,170,19,19256,00140000,007345364,19256016,3,441230300,1,0
9,170,19,19256,00140000,060032780,19256007,1,,,
9,170,19,19256,00140000,060032807,19256012,1,,,
9,170,19,19256,00140000,060032831,19256012,1,,,
9,170,19,19256,00140000,081377815,19256004,1,9999999915,0,1
9,170,19,19256,00140000,081425518,19256011,1,441500300,0,1
9,170,19,19256,00140000,081429208,19256014,1,9999999915,0,1
9,170,19,19256,00140000,083216691,19256013,1,9999999915,1,0
9,170,19,19256,00140000,083216691,19256013,3,441230300,1,0
9,170,19,19256,00140000,083216691,19256013,4,432320300,1,0
9,170,19,19256,00140000,083687753,19256016,1,9999999915,0,1
9,170,19,19256,00140001,000238884,19256011,1,9999999915,0,1
9,170,19,19256,00140001,022719882,19256010,1,9999999915,0,1
9,170,19,19256,00140001,022721307,19256011,1,9999999915,0,1
9,170,19,19256,00140001,022721307,19256011,3,9999999915,1,0
9,170,19,19256,00140001,022721307,19256011,4,9999999915,0,1
9,170,19,19256,00140001,022723594,19256001,1,441230300,1,0
9,170,19,19256,00140001,022724942,19256016,1,,,
9,170,19,19256,00150000,001391971,19256010,1,9999999915,0,1
9,170,19,19256,00150000,060032781,19256007,1,,,
9,170,19,19256,00150000,060032808,19256012,1,,,
9,170,19,19256,00150000,081391974,19256014,1,9999999915,0,1
9,170,19,19256,00150000,081429457,19256007,1,432320300,1,0
9,170,19,19256,00150000,081429460,19256007,1,432320300,1,0
9,170,19,19256,00150000,081429460,19256007,2,9999999915,1,0
9,170,19,19256,00150000,081429493,19256007,1,441230401,1,0
9,170,19,19256,00150000,083211623,19256013,1,9999999915,1,0
9,170,19,19256,00150000,083211623,19256013,3,441230300,1,0
9,170,19,19256,00150000,083691979,19256016,1,441500300,0,1
9,170,19,19256,00150001,022722523,19256001,1,9999999915,0,1
9,170,19,19256,00150001,022723201,19256009,1,9999999915,1,0
9,170,19,19256,00150001,022723201,19256009,3,9999999915,1,0
9,170,19,19256,00150001,022723201,19256009,4,9999999915,1,0
9,170,19,19256,00150001,022723593,19256011,1,432320300,1,0
9,170,19,19256,00150001,022723996,19256016,1,9999999915,1,0
9,170,19,19256,00150001,022723996,19256016,3,9999999915,1,0
9,170,19,19256,00150001,022723996,19256016,4,461130100,1,0
9,170,19,19256,00151147,022732294,19256014,1,9999999915,0,1
9,170,19,19256,00151605,022724839,19256010,1,9999999915,1,0
9,170,19,19256,00151605,022724839,19256010,3,9999999915,0,1
9,170,19,19256,00151605,022724839,19256010,4,441230401,1,0
9,170,19,19256,00151605,022724839,19256010,5,441230300,1,0
9,170,19,19256,00159886,022724366,19256011,1,441230300,1,0
9,170,19,19256,00160000,001420665,19256009,1,9999999915,0,1
9,170,19,19256,00160000,001429427,19256007,1,441230401,1,0
9,170,19,19256,00160000,001429432,19256014,1,9999999915,1,0
9,170,19,19256,00160000,001429449,19256007,1,432320300,1,0
9,170,19,19256,00160000,001429533,19256007,1,9999999915,0,1
9,170,19,19256,00160000,001429533,19256007,3,432320300,1,0
9,170,19,19256,00160000,001559171,19256005,1,9999999915,0,1
9,170,19,19256,00160000,001622079,19256003,1,9999999915,0,1
9,170,19,19256,00160000,001622079,19256003,3,441230300,1,0
9,170,19,19256,00160000,001622084,19256013,1,432200900,1,0
9,170,19,19256,00160000,003215715,19256009,1,9999999915,0,1
9,170,19,19256,00160000,003689290,19256013,1,441500300,1,0
9,170,19,19256,00160000,003689760,19256016,1,9999999915,1,0
9,170,19,19256,00160000,003689760,19256016,3,432320300,2,0
9,170,19,19256,00160000,060032782,19256007,1,,,
9,170,19,19256,00160000,060032809,19256012,1,,,
9,170,19,19256,00160000,081038892,19256009,1,441230300,1,0
9,170,19,19256,00160000,081207609,19256011,1,441500300,1,0
9,170,19,19256,00160000,081429454,19256007,1,432320300,1,0
9,170,19,19256,00160000,081429478,19256016,1,9999999915,1,0
9,170,19,19256,00160000,081559059,19256016,1,441500300,1,0
9,170,19,19256,00160000,081622148,19256003,1,441230300,1,0
9,170,19,19256,00160000,081622148,19256003,2,432200900,0,1
9,170,19,19256,00160000,083216617,19256013,1,441230300,1,0
9,170,19,19256,00160001,022722526,19256011,1,9999999915,0,1
9,170,19,19256,00160001,022724662,19256011,1,441500300,1,0
9,170,19,19256,00160001,022725204,19256009,1,441230300,4,0
9,170,19,19256,00163955,022724979,19256011,1,441500300,1,0
9,170,19,19256,00165447,022722539,19256001,1,9999999915,0,1
9,170,19,19256,00165447,022722539,19256001,2,9999999915,0,1
9,170,19,19256,00170000,001062267,19256004,1,9999999915,0,1
9,170,19,19256,00170000,001062267,19256004,3,441230300,1,0
9,170,19,19256,00170000,001108294,19256007,1,,,
9,170,19,19256,00170000,001206536,19256011,1,9999999915,0,1
9,170,19,19256,00170000,001206536,19256011,3,441230300,1,0
9,170,19,19256,00170000,001324261,19256010,1,9999999915,0,1
9,170,19,19256,00170000,001324262,19256010,1,441230300,1,0
9,170,19,19256,00170000,001324262,19256010,2,9999999915,0,1
9,170,19,19256,00170000,001345541,19256004,1,9999999915,0,1
9,170,19,19256,00170000,001391610,19256011,1,9999999915,1,1
9,170,19,19256,00170000,001420522,19256016,1,441500300,1,0
9,170,19,19256,00170000,001420522,19256016,3,441230300,1,0
9,170,19,19256,00170000,001420527,19256010,1,9999999915,1,0
9,170,19,19256,00170000,001429383,19256008,1,9999999915,1,0
9,170,19,19256,00170000,001429556,19256007,1,9999999915,0,1
9,170,19,19256,00170000,001440041,19256016,1,9999999915,0,1
9,170,19,19256,00170000,001445825,19256010,1,9999999915,0,1
9,170,19,19256,00170000,003216620,19256013,1,441230300,0,1
9,170,19,19256,00170000,003657744,19256001,1,9999999915,0,1
9,170,19,19256,00170000,003657964,19256014,1,9999999915,1,0
9,170,19,19256,00170000,003680411,19256016,1,9999999915,0,40
9,170,19,19256,00170000,003690000,19256010,1,9999999915,0,1
9,170,19,19256,00170000,003703037,19256008,1,9999999915,0,1
9,170,19,19256,00170000,003703063,19256008,1,9999999915,1,0
9,170,19,19256,00170000,003787943,19256008,1,9999999915,1,0
9,170,19,19256,00170000,060032770,19256007,1,,,
9,170,19,19256,00170000,060032783,19256007,1,,,
9,170,19,19256,00170000,060032842,19256007,1,,,
9,170,19,19256,00170000,081196601,19256009,1,9999999915,0,1
9,170,19,19256,00170000,081429557,19256007,1,9999999915,0,1
9,170,19,19256,00170000,081429557,19256007,3,461130100,0,1
9,170,19,19256,00170000,081429557,19256007,4,441230401,0,1
9,170,19,19256,00170000,083657764,19256016,1,441230300,1,0
9,170,19,19256,00170000,089443444,19256016,1,9999999915,0,1
9,170,19,19256,00170000,501003842,19256010,1,444400800,0,0
9,170,19,19256,00170000,501003842,19256010,2,482510000,63,0
9,170,19,19256,00170000,501003842,19256010,4,441989900,2,0
9,170,19,19256,00170000,501003842,19256010,5,441980400,2,0
9,170,19,19256,00170000,501003842,19256010,6,441980200,2,0
9,170,19,19256,00170001,022721323,19256004,1,9999999915,0,1
9,170,19,19256,00170001,022721323,19256004,3,441230300,1,0
9,170,19,19256,00170001,022722610,19256011,1,441230300,0,1
9,170,19,19256,00170456,022721324,19256004,1,9999999915,0,1
9,170,19,19256,00174713,022721689,19256011,1,9999999915,0,1
9,170,19,19256,00174713,022721689,19256011,3,9999999915,1,0
9,170,19,19256,00178885,022721083,19256010,1,9999999915,0,1
9,170,19,19256,00178885,022721083,19256010,3,441230300,1,0
9,170,19,19256,00180000,001017169,19256001,1,9999999915,0,1
9,170,19,19256,00180000,001062355,19256010,1,441230300,1,0
9,170,19,19256,00180000,001207624,19256011,1,9999999915,0,1
9,170,19,19256,00180000,001324028,19256010,1,441230300,1,0
9,170,19,19256,00180000,001324344,19256009,1,9999999915,0,1
9,170,19,19256,00180000,001345289,19256010,1,9999999915,1,0
9,170,19,19256,00180000,001443284,19256016,1,9999999915,0,1
9,170,19,19256,00180000,001443284,19256016,3,441500300,0,1
9,170,19,19256,00180000,001443402,19256016,1,441230300,1,0
9,170,19,19256,00180000,001443402,19256016,3,432320300,1,0
9,170,19,19256,00180000,001445888,19256011,1,9999999915,0,1
9,170,19,19256,00180000,003211763,19256003,1,441230300,0,1
9,170,19,19256,00180000,003216590,19256013,1,9999999915,0,2
9,170,19,19256,00180000,003657994,19256001,1,9999999915,0,1
9,170,19,19256,00180000,003687270,19256008,1,432320300,1,0
9,170,19,19256,00180000,003687270,19256008,2,441230300,1,0
9,170,19,19256,00180000,003687723,19256016,1,441230401,0,1
9,170,19,19256,00180000,007206755,19256011,1,441500300,1,0
9,170,19,19256,00180000,007206755,19256011,3,441230300,0,1
9,170,19,19256,00180000,060032784,19256007,1,,,
9,170,19,19256,00180000,060032810,19256012,1,,,
9,170,19,19256,00180000,060032832,19256012,1,,,
9,170,19,19256,00180000,081182754,19256011,1,,,
9,170,19,19256,00180000,081324122,19256010,1,9999999915,0,1
9,170,19,19256,00180000,081324122,19256010,3,441500300,0,1
9,170,19,19256,00180000,082095795,19256013,1,441500300,0,1
9,170,19,19256,00180000,083211624,19256013,1,9999999915,0,1
9,170,19,19256,00180000,083211624,19256013,3,441230300,1,0
9,170,19,19256,00180000,083216598,19256013,1,9999999915,1,0
9,170,19,19256,00180000,083216598,19256013,3,441230300,1,0
9,170,19,19256,00180000,083703011,19256016,1,9999999915,1,0
9,170,19,19256,00180000,083703011,19256016,3,441230300,1,0
9,170,19,19256,00180000,089135699,19256016,1,,,
9,170,19,19256,00180001,022720633,19256010,1,9999999915,1,0
9,170,19,19256,00180001,022721337,19256004,1,9999999915,1,0
9,170,19,19256,00180001,022721337,19256004,3,9999999915,0,1
9,170,19,19256,00180001,022721643,19256010,1,9999999915,1,0
9,170,19,19256,00180001,022721995,19256011,1,9999999915,0,1
9,170,19,19256,00180001,022722322,19256010,1,441230300,1,0
9,170,19,19256,00180001,022722533,19256004,1,9999999915,0,1
9,170,19,19256,00180001,022722533,19256004,2,9999999915,0,1
9,170,19,19256,00180001,022722533,19256004,4,9999999915,0,1
9,170,19,19256,00180001,022722533,19256004,5,9999999915,0,1
9,170,19,19256,00180001,022724507,19256011,1,9999999915,0,1
9,170,19,19256,00180001,022725180,19256011,1,9999999915,0,1
9,170,19,19256,00185266,022722771,19256011,1,9999999915,0,1
9,170,19,19256,00185266,022722771,19256011,3,9999999915,1,1
9,170,19,19256,00190000,001017192,19256001,1,9999999915,2,1
9,170,19,19256,00190000,001017192,19256001,3,441230300,1,0
9,170,19,19256,00190000,001206716,19256009,1,441230300,1,0
9,170,19,19256,00190000,001324275,19256010,1,9999999915,0,1
9,170,19,19256,00190000,001425571,19256001,1,441500300,0,1
9,170,19,19256,00190000,001425571,19256001,3,441230300,0,1
9,170,19,19256,00190000,001558865,19256003,1,441230300,0,1
9,170,19,19256,00190000,002044075,19256003,1,9999999915,1,0
9,170,19,19256,00190000,002044075,19256003,3,441230300,0,1
9,170,19,19256,00190000,002044313,19256003,1,441230300,0,1
9,170,19,19256,00190000,003211971,19256010,1,9999999915,2,0
9,170,19,19256,00190000,003216670,19256013,1,441230300,1,0
9,170,19,19256,00190000,060032785,19256007,1,,,
9,170,19,19256,00190000,089181624,19256013,1,,,
9,170,19,19256,00190001,000238898,19256009,1,441230300,1,0
9,170,19,19256,00190001,022720630,19256011,1,9999999915,0,1
9,170,19,19256,00190001,022722535,19256001,1,,,
9,170,19,19256,00190001,022723538,19256003,1,441230300,0,1
9,170,19,19256,00190001,022724263,19256010,1,9999999915,0,1
9,170,19,19256,00190001,022724592,19256010,1,441230300,0,1
9,170,19,19256,00190001,022724592,19256010,2,441230401,1,0
9,170,19,19256,00190001,022725097,19256009,1,9999999915,0,1
9,170,19,19256,00193931,022732286,19256003,1,,,
9,170,19,19256,00197434,022724413,19256009,1,,,
9,170,19,19256,00198050,022724414,19256009,1,9999999915,5,0
9,170,19,19256,00198050,022724414,19256009,3,9999999915,0,20
9,170,19,19256,00199316,022725099,19256009,1,9999999915,1,0
9,170,19,19256,00200000,001038851,19256004,1,9999999915,0,1
9,170,19,19256,00200000,001324034,19256014,1,9999999915,0,2
9,170,19,19256,00200000,001324034,19256014,3,441230300,1,0
9,170,19,19256,00200000,001425483,19256010,1,9999999915,0,1
9,170,19,19256,00200000,001445989,19256011,1,9999999915,0,1
9,170,19,19256,00200000,003210900,19256013,1,441230300,1,0
9,170,19,19256,00200000,003210900,19256013,3,432320300,1,0
9,170,19,19256,00200000,003211190,19256010,1,9999999915,0,1
9,170,19,19256,00200000,003680717,19256016,1,9999999915,5,0
9,170,19,19256,00200000,060032771,19256007,1,,,
9,170,19,19256,00200000,060032786,19256007,1,,,
9,170,19,19256,00200000,081345284,19256010,1,9999999915,0,1
9,170,19,19256,00200000,081443409,19256016,1,441230401,1,0
9,170,19,19256,00200000,081559025,19256005,1,441230300,1,0
9,170,19,19256,00200000,081559025,19256005,3,9999999915,0,1
9,170,19,19256,00200000,081622313,19256014,1,9999999915,1,0
9,170,19,19256,00200001,022721659,19256011,1,9999999915,0,1
9,170,19,19256,00200001,022722269,19256014,1,499300000,0,1
9,170,19,19256,00200001,022723764,19256011,1,9999999915,0,1
9,170,19,19256,00200001,022723963,19256009,1,9999999915,0,12
9,170,19,19256,00200001,022724416,19256009,1,,,
9,170,19,19256,00200001,022725177,19256011,1,9999999915,0,1
9,170,19,19256,00200001,022725257,19256009,1,9999999915,0,1
9,170,19,19256,00200001,060595146,19256009,1,429210000,0,1
9,170,19,19256,00203475,022724594,19256010,1,,,
9,170,19,19256,00208701,022720632,19256011,1,9999999915,0,1
9,170,19,19256,00210000,001324264,19256010,1,441230300,0,1
9,170,19,19256,00210000,001324265,19256010,1,441230300,1,0
9,170,19,19256,00210000,001345540,19256004,1,9999999915,0,1
9,170,19,19256,00210000,001425281,19256010,1,9999999915,1,0
9,170,19,19256,00210000,001440024,19256014,1,9999999915,1,0
9,170,19,19256,00210000,001445821,19256010,1,9999999915,0,1
9,170,19,19256,00210000,001445871,19256010,1,9999999915,0,1
9,170,19,19256,00210000,003216687,19256013,1,441230300,0,1
9,170,19,19256,00210000,003670060,19256016,1,9999999915,1,0
9,170,19,19256,00210000,003670276,19256011,1,9999999915,1,0
9,170,19,19256,00210000,003687524,19256003,1,441230300,0,1
9,170,19,19256,00210000,003689390,19256013,1,441230300,1,0
9,170,19,19256,00210000,007443301,19256007,1,441230401,0,1
9,170,19,19256,00210000,007443301,19256007,3,441230300,0,1
9,170,19,19256,00210000,060032787,19256007,1,,,
9,170,19,19256,00210000,060032811,19256012,1,,,
9,170,19,19256,00210000,081324186,19256009,1,432200900,0,1
9,170,19,19256,00210000,081324186,19256009,2,441230401,0,1
9,170,19,19256,00210000,081324186,19256009,3,441230300,0,1
9,170,19,19256,00210000,081429503,19256007,1,9999999915,1,0
